GCC,GCC,GCCA,US,NA,44.348159,-105.542221,470,Gillette
OHO,OHO,OHOT,RU,EU,59.416667,143.050000,470,Ohotsk
OKI,OKI,JOKI,JP,AS,36.166667,133.316667,468,Oki Island
MBE,MBE,JMBE,JP,AS,44.266667,143.383333,468,Monbetsu
ABM,ABM,ABMA,AU,OC,-10.866667,142.400000,464,Bamaga
SOB,SOB,SAAS,HU,EU,46.686000,17.159000,464,Balaton
PIB,LUL,LULA,US,NA,31.467500,-89.336700,461,Laurel
TRO,TRO,TROA,AU,OC,-31.816667,152.650000,458,Taree
CDC,CDC,CDCA,US,NA,37.701479,-113.097382,457,Cedar City
UII,UII,UIIA,HN,NA,16.091667,-86.887500,454,Utila
JNG,JNG,CJNG,CN,AS,35.292760,116.334440,453,Jining
CUK,CUK,CUKA,BZ,NA,17.734700,-88.032500,453,Caye Caulker
MYA,MYA,MYAA,AU,OC,-35.901667,150.146667,453,Moruya
MAG,MAG,MAGP,PG,OC,-5.209167,145.781667,452,Madang
TWB,TWB,TWBA,AU,OC,-27.542222,151.913889,452,Toowoomba
VIS,VIS,VISA,US,NA,36.319444,-119.393889,451,Visalia
WLS,WLS,WLSA,WF,OC,-13.233333,-176.166667,451,Wallis Island
AOG,AOG,CAOG,CN,AS,41.166667,123.033333,450,Anshan
IWJ,IWJ,JIWJ,JP,AS,34.673056,131.792778,448,Iwami
SEU,SEU,SEUA,TZ,AF,-2.458060,34.822500,448,Seronera
SHL,SHL,ISHL,IN,AS,25.566667,91.883333,447,Shillong
TGO,TGO,CTGO,CN,AS,43.616667,122.250000,446,Tongliao
OWB,OWB,OWBA,US,NA,37.740833,-87.165833,445,Owensboro
FUG,FUG,CFUG,CN,AS,32.866667,115.700000,443,Fuyang
HBX,HBX,IHBX,IN,AS,15.333333,75.233333,442,Hubli
OLA,OLA,ORLA,NO,EU,63.700000,9.616667,441,Orland
YBP,YBP,CYBP,CN,AS,28.816667,104.533333,440,Yibin
BSC,BSC,BSCA,CO,SA,6.183333,-77.400000,439,Bahia Solano
MKM,MKM,MKMM,MY,AS,2.906944,112.079722,438,Mukah
JAU,JAU,JAUA,PE,SA,-11.783100,-75.473400,438,Jauja
HME,HME,HMEA,DZ,AF,31.673889,6.142778,436,Hassi Messaoud
YZR,YZR,SARN,CA,NA,42.999877,-82.309570,435,Sarnia
KPW,KPW,KPWA,RU,EU,67.846944,166.138889,432,Keperveyem
FMY,FMY,FMYA,US,NA,26.583333,-81.866667,431,Fort Myers
FXE,FLL,FLLA,US,NA,26.197580,-80.170320,429,Fort Lauderdale
IRI,IRI,IRIA,TZ,AF,-7.670556,35.750278,428,Iringa
PUE,PUE,PUEA,PA,NA,9.580278,-79.961667,428,Puerto Obaldia
INL,INL,INLA,US,NA,48.563056,-93.404167,428,International Falls
CYS,CYS,CYSA,US,NA,41.156686,-104.818153,427,Cheyenne
AXU,AXU,AXUA,ET,AF,14.120833,38.716667,427,Axum
SKN,SKN,STOK,NO,EU,68.581111,15.027222,427,Stokmarknes
MUH,MUH,MERS,EG,AF,31.325356,27.221689,426,Mersa Matruh
YPW,YPW,YPWA,CA,NA,49.834135,-124.500589,425,Powell River
HOB,HOB,HOBA,US,NA,32.688611,-103.216944,423,Hobbs
AZI,AUH,AUHA,AE,AS,24.419167,54.451667,421,Abu Dhabi
AKY,AKY,AKYM,MM,AS,20.130278,92.880278,421,Sittwe
KRL,KRL,CKRL,CN,AS,41.733333,86.150000,421,Korla
YYY,YYY,YYYA,CA,NA,48.600000,-68.200000,420,Mont Joli
BWX,BWX,BWXA,ID,AS,-8.310000,114.340278,420,Blimbingsari
CXP,CXP,CXPI,ID,AS,-7.733333,109.000000,420,Cilacap
CTL,CTL,CTLA,AU,OC,-26.413333,146.260000,418,Charleville
CCK,CCK,CCKA,CC,OC,-12.188333,96.833889,418,Cocos Islands
THX,THX,THXA,RU,EU,65.800000,87.930000,416,Turukhansk
ZYI,ZYI,CZYI,CN,AS,27.666667,106.833333,416,Zunyi
RNJ,RNJ,JRNJ,JP,AS,27.033333,128.433333,415,Yoronjima
CZU,CZU,CZUA,CO,SA,9.337500,-75.282778,413,Corozal
DGA,DGA,DGAA,BZ,NA,16.982510,-88.230990,413,Dangriga
PUM,PUM,PUMI,ID,AS,-4.183333,121.616667,413,Pomala
MXX,MXX,MORA,SE,EU,60.957908,14.511383,410,Mora
BIR,BIR,BIRA,NP,AS,26.434722,87.283333,408,Biratnagar
RSD,RSD,RSDA,BS,NA,24.895230,-76.170620,408,Rock Sound
RGA,RGA,RGAA,AR,SA,-53.779167,-67.750000,408,Rio Grande
PBZ,PBZ,PBZA,ZA,AF,-34.087500,23.329167,408,Plettenberg Bay
CIH,CIH,CCIH,CN,AS,36.183333,113.133333,407,Changzhi
YIN,YIN,CYIN,CN,AS,43.916667,81.233333,406,Yining
BHS,BHS,BHSA,AU,OC,-33.409167,149.653333,403,Bathurst
IAA,IAA,IGAR,RU,EU,67.433333,86.633333,403,Igarka
CAW,CAW,CAWA,BR,SA,-21.750000,-41.300000,398,Campos
EQS,EQS,EQSA,AR,SA,-42.909722,-71.142500,397,Esquel
UTT,UTT,UTTA,ZA,AF,-31.547527,28.675690,397,Umtata
LZN,LZN,LZNA,CN,AS,26.159444,119.958333,395,Nangan
ESC,ESC,ESCA,US,NA,45.720556,-87.086667,395,Escanaba
CYI,CYI,CYIT,TW,AS,23.466667,120.383333,394,Chiayi
EZV,EZV,EZVA,RU,EU,63.916700,65.016700,393,Berezovo
GEA,NOU,NOUN,NC,OC,-22.259722,166.470833,393,Noumea
DEC,DEC,DECA,US,NA,39.834167,-88.868611,393,Decatur
ADJ,AMM,AMMA,JO,AS,31.950000,35.983333,392,Amman
ARD,ARD,ARDI,ID,AS,-8.132340,124.597000,387,Alor Island
SEK,SEK,SEKA,MA,AF,67.479722,153.735000,386,Srednekolymsk
URG,URG,URGA,BR,SA,-29.781667,-57.038333,386,Uruguaiana
YZT,YZT,YZTA,CA,NA,50.680556,-127.363889,386,Port Hardy
RGI,RGI,RGIP,PF,OC,-14.954280,-147.660800,385,Rangiroa
LUQ,LUQ,SANB,AR,SA,-33.274444,-66.358611,385,San Luis
IFJ,IFJ,ISAF,IS,EU,66.058036,-23.127079,384,Isafjordur
ATA,ATA,ATAA,PE,SA,-9.347222,-77.600000,383,Anta
CVT,CVT,COVE,UK,EU,52.369167,-1.478611,383,
WHK,WHK,WHKN,NZ,OC,-37.922222,176.913889,382,Whakatane
RUT,RUT,RUTA,US,NA,43.529444,-72.948333,382,Rutland
MFA,MFA,MFAA,TZ,AF,-7.913889,39.665000,380,Mafia
PDK,ATL,ATLA,US,NA,33.877370,-84.304560,378,Atlanta
PUG,PUG,PUGA,AU,OC,-32.499049,137.767097,377,Port Augusta
MEI,MEI,MEIA,US,NA,32.337222,-88.749167,376,Meridian
YAP,YAP,YAPA,FM,OC,9.500874,138.085785,376,Yap
CKB,CKB,CKBA,US,NA,39.295556,-80.229444,375,Clarksburg
KDV,KDV,KDVF,FJ,OC,-19.050000,178.166667,374,Kandavu
DSN,DSN,CDSN,CN,AS,39.493870,109.861740,369,Dongsheng
POR,POR,PORI,FI,EU,61.463056,21.797222,366,Pori
UMS,UMS,UMSA,RU,EU,60.358056,134.437778,365,
POJ,QPT,QPTA,BR,SA,-18.671667,-46.490833,361,Patos De Minas
OMH,OMH,OMHA,IR,AS,37.671321,45.067978,361,Urmieh
PDS,PDS,PDSA,MX,NA,28.628377,-100.534086,361,Piedras Negras
LWB,LWB,LWBA,US,NA,37.859722,-80.398611,361,Lewisburg
YZZ,YZZ,YZZA,CA,NA,49.055556,-117.609167,359,Trail
GFN,GFN,GFNA,AU,OC,-29.755833,153.033889,355,Grafton
YMX,YMQ,YMQA,CA,NA,45.666667,-74.030000,355,Montreal
CVM,CVM,CVMA,MX,NA,23.713889,-98.965278,353,Ciudad Victoria
NTY,NTY,NTYA,ZA,AF,-25.333889,27.173333,349,Sun City
NAO,NAO,CNAO,CN,AS,30.800000,106.066667,348,Nanchong
RIS,RIS,JRIS,JP,AS,45.183333,141.250000,346,Rishiri
YVO,YVO,YVOA,CA,NA,48.052778,-77.782778,345,Val D'Or
JKR,JKR,JKRA,NP,AS,26.708333,85.923889,344,Janakpur
HUU,HUU,HUUA,PE,SA,-9.866667,-76.216667,344,Huanuco
GOM,GOM,GOMA,CD,AF,-1.670000,29.235000,340,Goma
RVK,ZXF,ROER,NO,EU,64.837262,11.145629,340,Roervik Ryumsjoen
SPD,SPD,SPDA,BD,AS,25.783333,88.900000,338,Saidpur
LYN,LYS,LYON,FR,EU,45.730833,4.943333,337,Lyon
ZKP,ZKP,ZKPA,RU,EU,65.738333,150.707778,336,
PVC,PVC,PVCA,US,NA,42.071944,-70.221667,334,Provincetown
DLZ,DLZ,DLZA,MN,AS,43.591700,104.430000,332,Dalanzadgad
FMA,FMA,FMAA,AR,SA,-26.212778,-58.235000,332,Formosa
APN,APN,APNA,US,NA,45.081667,-83.555833,332,Alpena
HGR,HGR,HGRA,US,NA,39.707778,-77.730000,328,Hagerstown
JUH,JUH,JUHI,CN,AS,30.740278,117.686667,326,Chizhou
TIU,TIU,TIUN,NZ,OC,-44.302778,171.225000,325,Timaru
ILR,ILR,ILRA,NG,AF,8.500000,4.533333,325,Ilorin
PKE,PKE,PKEA,AU,OC,-33.130833,148.242500,324,Parkes
ILP,ILP,ILPN,NC,OC,-22.589722,167.447500,324,Ile Des Pins
YYE,YYE,YYEA,CA,NA,58.833333,-122.583333,323,Fort Nelson
MJN,MJN,MJNA,MG,AF,-15.665833,46.353056,322,Majunga
SHO,MTS,MTSA,SZ,AF,31.716944,-26.356667,322,Manzini
HAQ,HAQ,HAQA,MV,AS,6.733333,73.150000,320,Hanimaadhoo
TUI,TUI,TUIA,SA,AS,31.695000,38.631667,320,Turaif
SOW,SOW,SOWA,US,NA,34.266296,-110.003014,319,Show Low
XMB,XMB,XMBA,CI,AF,25.075629,55.147033,319,
BRD,BRD,BRDA,US,NA,46.397222,-94.137500,319,Brainerd
WWK,WWK,WWKP,PG,OC,-3.585833,143.673333,319,Wewak
KUZ,KUZ,KUZA,KR,AS,37.716667,128.816667,318,Gunsan AB
TEN,TEN,CTEN,CN,AS,27.633333,109.050000,318,Tongren
BQB,BQB,BQBA,AU,OC,-33.716667,115.250000,316,Bussellton
YFB,YFB,YFBA,CA,NA,63.752222,-68.563889,315,Iqaluit
ZFJ,ZFJ,ZFJA,FR,EU,48.071771,-1.731720,315,
NTX,NTX,NTXI,ID,AS,3.950000,108.383333,315,Natuna Ranai
BRW,BRW,BRWA,US,NA,71.283333,-156.769444,314,Barrow
PRA,PRA,PRAA,AR,SA,-31.795000,-60.480000,314,Parana
LUM,LUM,CLUM,CN,AS,24.450000,98.600000,313,Luxi
OSY,OSY,NAMS,NO,EU,64.466667,11.600000,313,Namsos
VDB,VDB,FAGE,NO,EU,61.015556,9.288056,312,Fagernes Valdres
PIR,PIR,PIRA,US,NA,44.383611,-100.284167,311,Pierre
YWK,YWK,YWKA,CA,NA,52.950000,-66.900000,311,Wabush
GGG,GGG,GGGA,US,NA,32.386667,-94.715278,311,Gladewater
SMQ,SMQ,SMQI,ID,AS,-2.499798,112.975073,310,Sampit
ENH,ENH,CENH,CN,AS,30.283333,109.316667,309,Enshi
KUD,KUD,KUDM,MY,AS,6.925000,116.834167,309,Kudat
PNY,PNY,IPNY,IN,AS,12.016667,79.800000,308,Puducherry
YGP,YGP,YGPA,CA,NA,48.775278,-64.478611,307,Gaspe
ENI,ENI,ENIP,PH,AS,11.205556,119.412778,307,El Nido
YWH,YYJ,YYJA,CA,NA,48.423989,-123.370628,306,Victoria
BGN,BGN,BRUH,RU,EU,68.538056,146.185833,306,
IPL,IPL,IPLA,US,NA,32.837222,-115.574722,305,Imperial
HFD,HFD,HFDA,US,NA,41.733056,-72.650000,304,Hartford
ERL,ERL,ERNH,CN,AS,43.426674,112.098450,304,Erenhot
JGS,JGS,CJGS,CN,AS,26.855340,114.732650,303,Ji An
IRJ,IRJ,IRJB,AR,SA,-29.383333,-66.783333,301,La Rioja
MCE,MCE,MCEA,US,NA,37.284722,-120.512778,300,Merced
LYB,LYB,LYBA,KY,NA,19.666667,-80.083333,300,Little Cayman
CEC,CEC,CECA,US,NA,41.780000,-124.235833,299,Crescent City
ENA,ENA,ENAA,US,NA,60.567500,-151.251111,297,Kenai
DIQ,DIQ,DIQA,BR,SA,-20.181389,-44.869444,297,Divinopolis
NTN,NTN,NTNA,AU,OC,-17.688333,141.069722,296,Normanton
JNZ,JNZ,CJNZ,CN,AS,41.116667,121.016667,295,Jinzhou
LOK,LOK,LOKA,KE,AF,3.150000,35.600000,294,Lodwar
YYQ,YYQ,YYQA,CA,NA,58.739167,-94.065000,294,Churchill
CED,CED,CEDA,AU,OC,-32.131667,133.705835,294,Ceduna
BHR,BHR,BHRA,NP,AS,27.676389,84.432500,292,Bharatpur
OLP,OLP,OLPA,AU,OC,-30.485000,136.877000,291,Olympic Dam
TGT,TGT,TGTA,TZ,AF,-5.089444,39.070278,290,Tanga
GYY,CHI,CHIA,US,NA,41.616667,-87.416667,286,Chicago
YQZ,YQZ,YQZA,CA,NA,53.026667,-122.509722,285,Quesnel
ASV,ASV,ASVA,KE,AF,-2.633333,37.250000,285,Amboseli
FTU,FTU,FTUA,MG,AF,-25.038056,46.955556,285,Fort Dauphin
SHD,SHD,SHDA,US,NA,38.263889,-78.896667,284,Staunton
IMT,IMT,IMTA,US,NA,45.815556,-88.114167,283,Iron Mountain
ZBL,ZBL,ZBLA,AU,OC,-24.401745,150.524197,282,Biloela
FGI,APW,APWW,WS,OC,-13.833333,-171.733333,282,Apia
IBA,IBA,IBAA,NG,AF,7.431944,3.911111,281,Ibadan
LZC,LZC,LZCA,MX,NA,18.000000,-102.216667,280,Lazaro Cardenas
YNY,YNY,YNYA,KR,AS,38.061300,128.669010,280,Yangyang
PSJ,PSJ,PSJI,ID,AS,-1.383333,120.733333,280,Poso
JGN,JGN,CJGN,CN,AS,39.860540,98.340850,279,Jiayuguan
AHN,AHN,AHNA,US,NA,33.948300,-83.326900,279,Athens
TCZ,TCZ,TCZA,CN,AS,25.025000,98.489167,279,Tengchong
HAA,HAA,HASV,NO,EU,70.466667,22.150000,278,Hasvik
LRR,LRR,LRRA,IR,AS,27.673056,54.387222,278,Lar
JXA,JXA,JIXI,CN,AS,45.306111,130.996660,277,Jixi
YZP,YZP,YZPA,CA,NA,53.254444,-131.812778,277,Sandspit
NRA,NRA,NRAA,AU,OC,-34.701667,146.525000,276,Narrandera
XKH,XKH,XKHA,LA,AS,19.450000,103.158000,276,Xieng Khouang
HNM,HNM,HNMA,US,NA,20.795833,-156.018889,276,Hana
RDC,RDC,RDCA,BR,SA,-8.030278,-49.980000,274,Redencao
OND,OND,ONDA,NA,AF,-17.878330,15.952500,274,Ondangwa
ALS,ALS,ALSA,US,NA,37.436975,-105.865288,274,Alamosa
DCY,DCY,CDCY,CN,AS,29.192300,100.031200,273,
LMN,LMN,LMNM,MY,AS,4.808300,115.010000,272,Limbang
KEP,KEP,KEPA,NP,AS,28.132500,81.576389,271,Nepalganj
SRI,SRI,SRII,ID,AS,-0.500000,117.150000,269,Samarinda
PKB,PKB,PKBA,US,NA,39.345556,-81.438889,267,Parkersburg
SKO,SKO,SKOA,NG,AF,12.916389,5.207222,267,Sokoto
SHP,SHP,CSHP,CN,AS,39.968100,119.731000,266,Qinhuangdao
SDD,SDD,SDDA,AO,AF,-14.924444,13.576667,265,Lubango
YGR,YGR,YGRA,CA,NA,47.366667,-61.900002,265,Iles De La Madeleine
KME,KME,KMEA,RW,AF,-2.466667,28.916667,265,Kamembe
KUM,KUM,JKUM,JP,AS,30.333333,130.633333,264,Yakushima
GLF,GLF,GLFA,CR,NA,8.651389,-83.180833,264,Golfito
CFG,CFG,CFGA,CU,NA,22.150000,-80.414167,263,Cienfuegos
CTC,CTC,CTCA,AR,SA,-28.448333,-65.779722,262,Catamarca
BSD,BSD,CBSD,CN,AS,25.150000,99.150000,262,Baoshan
CNQ,CNQ,CNQA,AR,SA,-27.449722,-58.762222,262,Corrientes
ORU,ORU,ORUA,BO,SA,-17.964167,-67.080833,261,Oruro
KGT,KGT,KGTA,CN,AS,38.133900,101.733900,261,Kangding
VCL,VCL,VCLV,VN,AS,15.422222,108.703889,261,Tamky
BNS,BNS,BNSA,VE,SA,8.618056,-70.221111,260,Barinas
ACX,ACX,CACX,CN,AS,25.085556,104.959444,260,Xingyi
TUR,TUR,TURA,BR,SA,-3.700000,-49.733333,260,Tucurui
TJR,TJR,CEIB,PR,NA,18.245143,-65.643375,259,Ceiba
LAR,LAR,LARA,US,NA,41.314950,-105.670624,258,Laramie
ETR,ETR,ETRA,EC,SA,-3.452220,-79.961670,257,Santa Rosa
TDD,TDD,TDDA,BO,SA,-14.683333,-64.833333,257,Trinidad
OBN,OBN,OBNA,UK,EU,56.463500,-5.399667,256,Oban
CPD,CPD,CPDA,AU,OC,-29.044444,134.752779,256,Coober Pedy
UEL,UEL,UELA,MZ,AF,-17.847222,36.865556,255,Quelimane
YMK,YMK,MYSK,RU,EU,68.468430,73.595730,255,Mys Kamennyy
EAR,EAR,EARA,US,NA,40.728333,-98.998889,255,Kearney
GWL,GWL,IGWL,IN,AS,26.293889,78.230000,254,Gwalior
DOD,DOD,DODA,TZ,AF,-6.166667,35.750278,253,Dodoma
OKE,OKE,JOKE,JP,AS,27.433333,128.616667,252,
GLN,GLN,GOUL,MA,AF,29.016667,-10.066667,251,
GNA,GNA,GNAA,BY,EU,53.601667,24.055000,251,Grodna
LTX,LTX,LTXA,EC,SA,-0.901111,-78.602500,251,Latacunga
XIL,XIL,CXIL,CN,AS,43.966667,116.066667,247,Xilinhot
BJW,BJW,BJWI,ID,AS,-8.766667,120.983333,246,Bajawa
HIB,HIB,HIBA,US,NA,47.388611,-92.838611,246,Hibbing
CVU,CVU,CORV,PT,EU,39.700000,-31.100000,246,Corvo Island
YOL,YOL,YOLA,NG,AF,9.266111,12.432222,244,Yola
HOE,HOE,HOEL,LA,AS,20.500000,103.750000,244,Houeisay
MRE,MRE,MREA,KE,AF,-1.405340,35.009740,242,Mara Lodges
SRZ,SRZ,SRZA,BO,SA,-17.811580,-63.171480,242,Santa Cruz
SVL,SVL,SAVO,FI,EU,61.950000,28.950000,241,Savonlinna
PTJ,PTJ,PTJA,AU,OC,-38.384167,141.625000,239,Portland
VNY,LAX,LAXA,US,NA,34.209730,-118.490640,238,Los Angeles
HOT,HOT,HOTB,US,NA,34.478889,-93.096112,237,Hot Springs
SWK,MIL,MILA,IT,EU,45.483333,9.316667,237,Milan
EVG,EVG,SVEG,SE,EU,62.047811,14.422950,235,Sveg
JST,JST,JSTA,US,NA,40.316667,-78.834444,235,Johnstown
BKZ,BKZ,BKZA,TZ,AF,-1.300000,31.800000,234,Bukoba
AMH,AMH,AMHA,ET,AF,6.036111,37.576944,234,Arba Mintch
XIC,XIC,CXIC,CN,AS,27.966667,102.216667,231,Xichang
VDM,VDM,VDMA,AR,SA,-40.850000,-63.016667,231,Viedma
ABD,ABD,ABDA,IR,AS,30.366667,48.233333,231,Abadan
BBN,BBN,BBNM,MY,AS,3.683333,115.466667,229,Bario
VDD,VIE,VIEN,AT,EU,48.200000,16.366667,227,Vienna
CGI,CGI,CGIA,US,NA,37.223611,-89.571667,227,Cape Girardeau
LYX,LYX,LYXA,UK,EU,50.950000,0.933333,225,Lydd
KCK,KCK,KCKA,RU,EU,57.772779,108.060800,225,
OME,OME,OMEA,US,NA,64.511389,-165.441667,224,Nome
AKN,AKN,AKNA,US,NA,58.668611,-156.635556,223,King Salmon
RKS,RKS,RKSA,US,NA,41.594648,-109.065742,222,Rock Springs
CHG,CHG,CCHG,CN,AS,41.538100,120.435000,222,Chaoyang
YDA,YDA,YDAA,CA,NA,64.041667,-139.120833,222,Dawson City
THL,THL,THLM,MM,AS,20.450000,99.950000,221,Tachilek
PRC,PRC,PRCA,US,NA,34.649308,-112.424812,220,Prescott
INU,INU,INUA,NR,OC,-0.533333,166.916667,220,Nauru Island
LUD,LUD,LUDA,NA,AF,-26.686389,15.243889,219,Luderitz
WAE,WAE,WAEA,SA,AS,20.500000,45.166667,219,Wadi Ad Dawasir
LSW,LSW,LSWI,ID,AS,5.226680,96.950340,218,Lhoksumawe
KDO,KDO,KDOA,MV,AS,1.859170,73.521900,217,Kadhdhoo
VIT,VIT,VITO,ES,EU,42.882836,-2.724469,216,Vitoria
CDV,CDV,CDVA,US,NA,60.493056,-145.470000,216,Cordova
ODY,ODY,ODYL,LA,AS,20.682700,101.994000,216,Oudomxay
PUU,PUU,PUUA,CO,SA,0.505230,-76.500840,215,Puerto Asis
MKL,MKL,MKLA,US,NA,35.601389,-88.915278,215,Jackson
YUS,YUS,BTON,CN,AS,32.836410,97.037025,215,Ba Tong
UST,UST,USTB,US,NA,29.959248,-81.339169,215,St Augustine
GER,GER,GERA,CU,NA,21.837500,-82.780000,213,Nueva Gerona
BLV,BLV,BLVA,US,NA,38.542594,-89.853058,213,Belleville
SKZ,SKZ,SKZA,PK,AS,27.720000,68.793611,213,Sukkur
RTI,RTI,RTII,ID,AS,-10.883333,122.966667,212,Roti
JBR,JBR,JBRA,US,NA,35.830000,-90.648333,211,Jonesboro
YLL,YLL,YLLA,CA,NA,53.300000,-110.000001,210,Lloydminster
CXI,CXI,CXIA,KI,OC,1.986111,-157.349722,209,Christmas Island
MIU,MIU,MIUA,NG,AF,11.844167,13.068056,208,Maiduguri
ROP,ROP,ROPA,MP,OC,14.168333,145.249444,208,Rota
BFI,SEA,SEAA,US,NA,47.528889,-122.299444,207,Seattle
LTQ,LTQ,LETO,FR,EU,50.515000,1.628056,207,Le Touquet Paris Plag
DAX,DAX,CDAX,CN,AS,31.131485,107.427631,207,Daxian
PSM,PSM,PSMA,US,NA,43.076010,-70.821700,206,Portsmouth
CEZ,CEZ,CEZA,US,NA,37.302733,-108.628006,206,Cortez
RDN,RDN,RDNM,MY,AS,5.765278,103.006944,206,Redang
RSA,RSA,RSAA,AR,SA,-36.588320,-64.275690,206,Santa Rosa
AZD,AZD,AZDA,IR,AS,31.897778,54.281667,206,Yazd
KWA,KWA,KWAA,MH,OC,8.716667,167.733333,206,Kwajalein
HUH,HUH,HUHP,PF,OC,-16.687222,-151.021667,205,Huahine
RIY,RIY,RIYA,YE,AS,14.662640,49.375030,204,Riyan Mukalla
TKQ,TKQ,TKQA,TZ,AF,-4.885000,29.670000,204,Kigoma
EKO,EKO,EKOA,US,NA,40.823889,-115.789722,203,Elko
NEW,MSY,MSYA,US,NA,30.039444,-90.026667,203,New Orleans
VPY,VPY,VPYA,MZ,AF,-19.150195,33.428650,203,Chimoio
AGB,AGB,AUGS,DE,EU,48.425278,10.931667,202,Augsburg
MNC,MNC,MNCA,MZ,AF,-14.480000,40.708611,202,Nacala
SLK,SLK,SLKA,US,NA,44.382778,-74.206667,202,Saranac Lake
EPL,EPL,EPIN,FR,EU,48.325833,6.069444,201,Epinal Mirecourt
KBU,KBU,KBUI,ID,AS,-3.333333,116.333333,201,Kotabaru
TGP,TGP,TGPA,RU,EU,61.590000,89.973333,201,Podkamennaya Tunguska
PPK,PPK,PPKA,KZ,AS,54.783333,69.183333,201,Petropavlovsk
HYS,HYS,HYSA,US,NA,38.846111,-99.274167,200,Hays
CKH,CKH,CHOK,RU,EU,70.633333,147.883333,200,Chokurdah
IKI,IKI,JIKI,JP,AS,33.745556,129.788333,199,Iki
KET,KET,KETM,MM,AS,21.300000,99.616667,199,Keng Tung
BLE,BLE,BORL,SE,EU,60.423333,15.518056,199,Borlange Dala
KTL,KTL,KTLA,KE,AF,1.000000,35.000000,199,Kitale
PCP,PCP,PCPA,ST,AF,1.666667,7.416667,198,
MYQ,MYQ,IMYQ,IN,AS,12.300000,76.650000,198,Mysore
SHW,SHW,SHWA,SA,AS,17.416667,47.100000,197,Sharurah
UYN,UYN,CUYN,CN,AS,38.269200,109.731000,196,Yulin
MYW,MYW,MYWA,TZ,AF,-10.338889,40.193611,194,Mtwara
RKD,RKD,RKDA,US,NA,44.059167,-69.098056,193,Rockland
SML,SML,SMLA,BS,NA,23.583333,-75.268056,193,Stella Maris
WXN,WXN,CWXN,CN,AS,30.836100,108.406000,192,Wanxian
KAT,KAT,KATN,NZ,OC,-35.069444,173.283333,192,Kaitaia
HFA,HFA,HAIF,IL,AS,32.811111,35.041667,192,Haifa
DZN,DZN,DZNA,KZ,AS,47.700000,67.733333,192,Zhezkazgan
MAS,MAS,MASP,PG,OC,-2.056667,147.424444,191,Manus Island
BUA,BUA,BUAP,PG,OC,-5.433333,154.666667,191,Buka
LWK,SDZ,SUMB,UK,EU,60.191944,-1.243611,190,Sumburgh
DUT,DUT,DUTA,US,NA,53.901111,-166.535833,189,Dutch Harbor
GAO,GAO,GAOA,CU,NA,20.084722,-75.158611,187,Guantanamo
SIF,SIF,SIFA,NP,AS,27.159460,84.980120,187,Simara
TOD,TOD,TODM,MY,AS,2.818056,104.160000,186,Tioman
DIN,DIN,DINV,VN,AS,21.383333,103.000000,186,Dien Bien Phu
MQJ,MQJ,MQJA,RU,EU,66.455833,143.253056,185,
NYK,NYK,NYKA,KE,AF,0.016667,37.066667,185,Nanyuki
IRM,IRM,IRMA,RU,EU,63.200000,64.450000,184,Igrim
CTN,CTN,CTNA,AU,OC,-15.443333,145.183333,184,Cooktown
SOJ,SOJ,SORK,NO,EU,69.783333,20.933333,184,Sorkjosen
YEV,YEV,YEVA,CA,NA,68.304167,-133.482778,183,Inuvik
PGH,PGH,IPGH,IN,AS,29.031944,79.473611,183,Pantnagar
VKG,VKG,VKGV,VN,AS,10.083333,105.083333,183,Rach Gia
TIH,TIH,TIHP,PF,OC,-15.000000,-147.750000,182,Tikehau Atoll
HJJ,HJJ,HJJA,CN,AS,27.437380,109.700200,182,Huai Hua
GOQ,GOQ,CGOQ,CN,AS,36.400600,94.786100,181,Golmud
CDJ,CDJ,CDJA,BR,SA,-8.233333,-49.283333,181,Conceicao Do Araguaia
ONK,ONK,ONK,RU,EU,68.515556,112.479167,181,Olenyok
MSS,MSS,MSSA,US,NA,44.937778,-74.846667,179,Massena
GXF,GXF,GXFA,YE,AS,15.962732,48.786850,179,Seiyun
MWA,MWA,MWAA,US,NA,37.751944,-89.016389,179,Marion
KSA,KSA,KSAA,FM,OC,5.358392,162.958317,179,Kosrae
HLH,HLH,CHLH,CN,AS,46.033333,122.000000,178,Ulanhot
FKQ,FKQ,FKQI,ID,AS,-2.916667,132.300000,177,Fak Fak
ANS,ANS,ANSA,PE,SA,-13.716667,-73.355833,177,Andahuaylas
SVB,SVB,SVBA,MG,AF,-14.276944,50.175000,177,Sambava
NGK,NGK,NOGL,RU,EU,51.816667,143.116660,175,Nogliki
HOM,HOM,HOMA,US,NA,59.645278,-151.476389,175,Homer
KAB,KAB,KABA,ZW,AF,-16.518333,28.885278,174,Kariba
JCX,LAX,LAXA,US,NA,34.066667,-118.250000,173,Los Angeles
CHX,CHX,CHXA,PA,NA,9.458311,-82.515714,172,Changuinola
VIC,VIC,VICE,IT,EU,45.550000,11.550000,172,
YDQ,YDQ,YDQA,CA,NA,55.733333,-120.183333,172,Dawson Creek
MJU,MJU,MJUI,ID,AS,-2.678770,118.895000,171,Mamuju
ONQ,ONQ,ONQA,TR,AS,41.516667,32.100000,170,Zonguldak
PSU,PSU,PSUI,ID,AS,0.833333,112.933333,170,Putussibau
VAW,VAW,VARD,NO,EU,70.354722,31.045556,169,Vardoe Lufthaun
BFJ,BFJ,BFJF,FJ,OC,27.300278,105.301389,169,Bijie
NAK,NAK,NAKT,TH,AS,14.949500,102.313000,169,
